"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/29/2024","AQS","060831009","1","2.1","ug/m3 LC","12","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"03/30/2024","AQS","060831009","1","1.2","ug/m3 LC","7","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"03/31/2024","AQS","060831009","1","1.5","ug/m3 LC","8","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/01/2024","AQS","060831009","1","4.2","ug/m3 LC","23","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/02/2024","AQS","060831009","1","3.3","ug/m3 LC","18","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/03/2024","AQS","060831009","1","2.7","ug/m3 LC","15","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/04/2024","AQS","060831009","1","2.3","ug/m3 LC","13","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/05/2024","AQS","060831009","1","2.3","ug/m3 LC","13","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/06/2024","AQS","060831009","1","3.2","ug/m3 LC","18","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/07/2024","AQS","060831009","1","4.2","ug/m3 LC","23","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/08/2024","AQS","060831009","1","4.8","ug/m3 LC","27","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/09/2024","AQS","060831009","1","3.9","ug/m3 LC","22","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/10/2024","AQS","060831009","1","3.3","ug/m3 LC","18","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/11/2024","AQS","060831009","1","4.1","ug/m3 LC","23","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/12/2024","AQS","060831009","1","5","ug/m3 LC","28","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/13/2024","AQS","060831009","1","1.2","ug/m3 LC","7","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/14/2024","AQS","060831009","1","0.3","ug/m3 LC","2","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/15/2024","AQS","060831009","1","2.5","ug/m3 LC","14","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/16/2024","AQS","060831009","1","3.5","ug/m3 LC","19","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/17/2024","AQS","060831009","1","6.7","ug/m3 LC","37","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/18/2024","AQS","060831009","1","6.9","ug/m3 LC","38","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/19/2024","AQS","060831009","1","2.8","ug/m3 LC","16","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/20/2024","AQS","060831009","1","5.2","ug/m3 LC","29","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/21/2024","AQS","060831009","1","8.2","ug/m3 LC","46","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/22/2024","AQS","060831009","1","4.9","ug/m3 LC","27","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/23/2024","AQS","060831009","1","4.1","ug/m3 LC","23","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/24/2024","AQS","060831009","1","3.5","ug/m3 LC","19","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/25/2024","AQS","060831009","1","4.8","ug/m3 LC","27","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/26/2024","AQS","060831009","1","3.2","ug/m3 LC","18","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/27/2024","AQS","060831009","1","4.7","ug/m3 LC","26","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/28/2024","AQS","060831009","1","6.8","ug/m3 LC","38","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/29/2024","AQS","060831009","1","11.7","ug/m3 LC","56","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"04/30/2024","AQS","060831009","1","13.9","ug/m3 LC","60","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/01/2024","AQS","060831009","1","11","ug/m3 LC","55","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/02/2024","AQS","060831009","1","11.6","ug/m3 LC","56","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/03/2024","AQS","060831009","1","4.7","ug/m3 LC","26","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/04/2024","AQS","060831009","1","0.7","ug/m3 LC","4","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/05/2024","AQS","060831009","1","3.4","ug/m3 LC","19","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/06/2024","AQS","060831009","1","4","ug/m3 LC","22","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/07/2024","AQS","060831009","1","6.7","ug/m3 LC","37","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/08/2024","AQS","060831009","1","7.7","ug/m3 LC","43","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/09/2024","AQS","060831009","1","9.1","ug/m3 LC","51","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/10/2024","AQS","060831009","1","6.6","ug/m3 LC","37","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/11/2024","AQS","060831009","1","4.9","ug/m3 LC","27","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/12/2024","AQS","060831009","1","3.8","ug/m3 LC","21","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/13/2024","AQS","060831009","1","3.5","ug/m3 LC","19","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/14/2024","AQS","060831009","1","2","ug/m3 LC","11","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/15/2024","AQS","060831009","1","0.2","ug/m3 LC","1","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/16/2024","AQS","060831009","1","1.2","ug/m3 LC","7","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/17/2024","AQS","060831009","1","1.5","ug/m3 LC","8","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/18/2024","AQS","060831009","1","1.5","ug/m3 LC","8","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/19/2024","AQS","060831009","1","4","ug/m3 LC","22","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/20/2024","AQS","060831009","1","8.7","ug/m3 LC","48","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/21/2024","AQS","060831009","1","10.1","ug/m3 LC","53","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/22/2024","AQS","060831009","1","5","ug/m3 LC","28","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/23/2024","AQS","060831009","1","7.1","ug/m3 LC","39","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/24/2024","AQS","060831009","1","5.9","ug/m3 LC","33","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/25/2024","AQS","060831009","1","0.2","ug/m3 LC","1","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/26/2024","AQS","060831009","1","4.9","ug/m3 LC","27","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/27/2024","AQS","060831009","1","5","ug/m3 LC","28","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/28/2024","AQS","060831009","1","4.3","ug/m3 LC","24","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/29/2024","AQS","060831009","1","9.2","ug/m3 LC","51","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
"05/30/2024","AQS","060831009","1","13.7","ug/m3 LC","60","Santa Maria","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","42200","Santa Maria-Santa Barbara, CA","06","California","083","Santa Barbara","34.8906666667","-120.4328444444"
